,HashTag,Frequency
0,#streetfood,32
1,#reelitfeelit,26
2,#reels,26
3,#reelsinstagram,25
4,#foodblogger,23
5,#food,22
6,#jammufoodblogger,20
7,#reelkarofeelkaro,20
8,#explore,20
9,#foodieincarnate,18
10,#foodie,15
11,#indianstreetfood,15
12,#jammufood,15
13,#kashmir,13
14,#indianblogger,13
15,#tasty,12
16,#jammu,11
17,#jammutourism,11
18,#jammuuniversity,11
19,#oyefoodiesingh,10
20,#reasi,10
21,#katra,10
22,#foodineerishita,10
23,#chandigarhstreetfood,10
24,#foodies,10
25,#udhampur,10
26,#foodiesince96,10
27,#mumbaistreetfood,10
28,#delhistreetfood,10
29,#placestoeat,10
30,#delhifoodblogger,10
31,#foodpandits,10
32,#kashmirfoodgram,9
33,#indiatourguide,9
34,#tourguide,9
35,#yummy,9
36,#foodiepragun,8
37,#chennaifoodblogger,8
38,#punestreetfood,8
39,#kolkatastreetfood,8
40,#foodreels,8
41,#chandigarh,8
42,#foodporn,8
43,#cheapest,7
44,#indianfood,7
45,#ramzan,6
46,#instafood,6
47,#instagood,6
48,#foodgasm,6
49,#jammufoods,6
50,#foodpic,5
51,#foodstagram,5
52,#viral,5
53,#chai,4
54,#foodart,4
55,#foods,4
56,#momos,4
57,#morning,4
58,#unique,4
59,#jammublogger,4
60,#recipe,4
61,#breakfast,4
62,#dessert,4
63,#paneer,4
64,#funny,4
65,#happy,4
66,#reelsindia,4
67,#comedy,3
68,#golgappe,3
69,#indore,3
70,#desifood,3
71,#oote,3
72,#chinese,3
73,#jammuties,3
74,#zirakpur,3
75,#hardwork,3
76,#old,3
77,#chandigarhblogger,3
78,#foodaholic,3
79,#instagram,3
80,#insta,3
81,#support,3
82,#delicious,3
83,#momo,3
84,#creative,3
85,#dessertporn,3
86,#streetfoodindia,3
87,#laugh,3
88,#daily,3
89,#thali,3
90,#réel,2
91,#corruption,2
92,#surat,2
93,#samosa,2
94,#ludhiana,2
95,#soulfood,2
96,#rajmachawal,2
97,#jammustreetfood,2
98,#offer,2
99,#foodrooaster,2
100,#comedyvideos,2
101,#desi,2
102,#platter,2
103,#momolover,2
104,#weddingfoods,2
105,#jammuwedding,2
106,#famous,2
107,#foodaddict,2
108,#reelsviral,2
109,#hardworking,2
110,#panipuri,2
111,#reelskarofeelkaro,2
112,#bangladesh,2
113,#breadpakoda,2
114,#delhifoodcrush,2
115,#weareexpecting,2
116,#ballimalai,2
117,#mithai,2
118,#atta,2
119,#vadapav🍔,2
120,#mumbai,2
121,#kulfi,2
122,#icecream,2
123,#superwoman,2
124,#woman,2
125,#bhelpuri,2
126,#womanpower,2
127,#boy,2
128,#reelviral,2
129,#viralfood,2
130,#reeltrending,2
131,#reelsvideo,2
132,#jhalmuri,2
133,#viralvideo,2
134,#foodlover,2
135,#foodieincaranate,2
136,#cheap,2
137,#foodlovers,2
138,#rabdi,2
139,#sidhrajammu,1
140,#rose,1
141,#heritageresortbikaner,1
142,#mushroomquiche,1
143,#bun,1
144,#nescafejammu,1
145,#uniquedessert,1
146,#jammucafe,1
147,#fusiondesserts,1
148,#katrafood,1
149,#litchidessert,1
150,#jammusweets,1
151,#lycheedessert,1
152,#weddingootd,1
153,#kulcha,1
154,#memories,1
155,#bikanerrajasthan,1
156,#lalgarhpalace,1
157,#amritsar,1
158,#patnitop,1
159,#weddingfood,1
160,#chawal,1
161,#budget,1
162,#pizza,1
163,#katrajammu,1
164,#pizzalover,1
165,#pizzawings,1
166,#rajma,1
167,#cheappizza,1
168,#pizzaoffer,1
169,#famousfood,1
170,#foodvideo,1
171,#pizzas,1
172,#desighee,1
173,#springroll,1
174,#chinesefood,1
175,#fruitsnacksarelife,1
176,#cheesequiche,1
177,#dehydratedfruitsnacks,1
178,#jammubrands,1
179,#guiltfreesnacking,1
180,#jammupoorichana,1
181,#amphalla,1
182,#kachichawnijammu,1
183,#panjtirthijammu,1
184,#cholebhaturejammu,1
185,#chollebhature,1
186,#mehandifood,1
187,#jammufoodscenes,1
188,#shaadikakhana,1
189,#jammukishaadi,1
190,#jammufoodie,1
191,#memes😂,1
192,#malairabdi,1
193,#kunafa,1
194,#desikhana,1
195,#trending,1
196,#foodgram,1
197,#instareels,1
198,#foodblog,1
199,#banaras,1
200,#indorestreetfood,1
201,#snack,1
202,#cake,1
203,#mirchi,1
204,#spicy,1
205,#tangy,1
206,#kalari,1
207,#vadapav,1
208,#,1
209,#foodstyling,1
210,#buylocal,1
211,#help,1
212,#vocalforlocal,1
213,#brothers,1
214,#ramadanmubarak,1
215,#iftari,1
216,#thebasketurbansupermarket,1
217,#14thavenuecafeandgrill,1
218,#kashmirfodgram,1
219,#ledelice,1
220,#panchkula,1
221,#street,1
222,#elantemall,1
223,#delhimetro,1
224,#delhiblogger,1
225,#foodiesofinstagram,1
226,#zirakpurblogger,1
227,#mohali,1
228,#specialchild,1
229,#lawacake,1
230,#delhi,1
231,#bhaikishaadi❤️,1
232,#taaty,1
233,#cheese,1
234,#foodiesince96travels,1
235,#kebab,1
236,#chocolate,1
237,#tibetanfood,1
238,#yumfood,1
239,#noodles,1
240,#lotusbiscoff,1
241,#chocolatecake,1
242,#cheesecake,1
243,#best,1
244,#jammufoodies,1
245,#jammuplaces,1
246,#festiveinspiration,1
247,#wedding,1
248,#weddingoutfitinspo,1
249,#tibetan,1
250,#funnyreels,1
251,#bru,1
252,#coffee,1
253,#berylsxr,1
254,#reelkrofeelkro,1
255,#chicken,1
256,#biryani,1
257,#chickenbiryani,1
258,#trendingreels,1
259,#rice,1
260,#comedyreel,1
261,#funnymemes,1
262,#fitness,1
263,#gym,1
264,#gymlover,1
265,#motivation,1
266,#foodvlogers,1
267,#remix,1
268,#healthy,1
